sessionId,exerciseId,exerciseName,date,dateTime,label,routineSessionId,routineName,mode,stopAtTop,setNumber,repIndex,isFinalRep,weightPerCableKg,cableCount,durationSec,avgPerCableLoadKg,medianPerCableLoadKg,peakPerCableLoadKg,avgTotalLoadKg,medianTotalLoadKg,peakTotalLoadKg,concentricEnergyJ,eccentricEnergyJ,totalEnergyJ,segmentationMethod
4270f796-ad36-41c0-a94e-500f9a4b2140,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-05-13,2026-05-13T13:56:59+08:00,2026-05-13 13:56,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast,True,4,2,False,17.0,2,1.815,16.77,16.7,17.0,33.54,33.4,34.0,143.5,140.0,283.5,status-top-anchored-stop-at-top
4270f796-ad36-41c0-a94e-500f9a4b2140,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-05-13,2026-05-13T13:56:59+08:00,2026-05-13 13:56,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast,True,4,3,False,17.0,2,2.31,16.64,16.7,17.0,33.28,33.4,34.0,152.8,120.7,273.5,status-top-anchored-stop-at-top
4270f796-ad36-41c0-a94e-500f9a4b2140,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-05-13,2026-05-13T13:56:59+08:00,2026-05-13 13:56,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast,True,4,4,False,17.0,2,1.95,16.65,16.6,17.0,33.29,33.2,34.0,123.9,137.4,261.3,status-top-anchored-stop-at-top
4270f796-ad36-41c0-a94e-500f9a4b2140,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-05-13,2026-05-13T13:56:59+08:00,2026-05-13 13:56,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast,True,4,5,True,17.0,2,0.661,16.83,17.0,17.0,33.66,34.0,34.0,138.1,0.0,138.1,status-top-anchored-stop-at-top
f4046824-18da-4a29-b6ac-fcd38e7f121a,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-05-13,2026-05-13T13:59:56+08:00,2026-05-13 13:59,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast,True,5,1,False,17.0,2,1.726,16.72,16.7,17.0,33.44,33.4,34.0,69.6,134.3,203.9,status-top-anchored-stop-at-top
f4046824-18da-4a29-b6ac-fcd38e7f121a,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-05-13,2026-05-13T13:59:56+08:00,2026-05-13 13:59,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast,True,5,2,False,17.0,2,2.011,16.69,16.6,17.0,33.39,33.2,34.0,144.8,149.5,294.3,status-top-anchored-stop-at-top
f4046824-18da-4a29-b6ac-fcd38e7f121a,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-05-13,2026-05-13T13:59:56+08:00,2026-05-13 13:59,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast,True,5,3,False,17.0,2,1.876,16.76,16.7,17.0,33.52,33.4,34.0,151.2,137.1,288.3,status-top-anchored-stop-at-top
f4046824-18da-4a29-b6ac-fcd38e7f121a,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-05-13,2026-05-13T13:59:56+08:00,2026-05-13 13:59,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast,True,5,4,False,17.0,2,2.099,16.68,16.6,17.0,33.36,33.2,34.0,136.2,147.2,283.4,status-top-anchored-stop-at-top
f4046824-18da-4a29-b6ac-fcd38e7f121a,NmuYV1NROjrd0NaU,Neutral Grip Bench Press,2026-05-13,2026-05-13T13:59:56+08:00,2026-05-13 13:59,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,TUT Beast,True,5,5,True,17.0,2,0.688,16.77,17.0,17.0,33.55,34.0,34.0,151.7,0.0,151.7,status-top-anchored-stop-at-top
c3860f45-8f5f-4ce9-bfa9-f3701339c0ec,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:02:48+08:00,2026-05-13 14:02,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,1,1,False,17.0,2,1.62,16.9,16.9,17.0,33.8,33.8,34.0,50.1,154.6,204.7,status-top-anchored-stop-at-top
c3860f45-8f5f-4ce9-bfa9-f3701339c0ec,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:02:48+08:00,2026-05-13 14:02,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,1,2,False,17.0,2,2.009,16.99,17.0,17.0,33.98,34.0,34.0,161.5,159.4,320.9,status-top-anchored-stop-at-top
c3860f45-8f5f-4ce9-bfa9-f3701339c0ec,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:02:48+08:00,2026-05-13 14:02,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,1,3,False,17.0,2,1.891,17.0,17.0,17.0,34.0,34.0,34.0,163.2,159.4,322.6,status-top-anchored-stop-at-top
c3860f45-8f5f-4ce9-bfa9-f3701339c0ec,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:02:48+08:00,2026-05-13 14:02,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,1,4,False,17.0,2,2.145,16.98,17.0,17.0,33.95,34.0,34.0,160.7,165.9,326.6,status-top-anchored-stop-at-top
c3860f45-8f5f-4ce9-bfa9-f3701339c0ec,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:02:48+08:00,2026-05-13 14:02,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,1,5,True,17.0,2,0.599,16.78,17.0,17.0,33.56,34.0,34.0,161.9,0.0,161.9,status-top-anchored-stop-at-top
ab89efc6-f46f-4d1a-8f76-0234bd289bbd,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:04:54+08:00,2026-05-13 14:04,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,2,1,False,17.0,2,1.44,16.95,17.0,17.0,33.9,34.0,34.0,88.2,154.4,242.5,status-top-anchored-stop-at-top
ab89efc6-f46f-4d1a-8f76-0234bd289bbd,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:04:54+08:00,2026-05-13 14:04,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,2,2,False,17.0,2,1.829,16.92,16.9,17.0,33.85,33.8,34.0,168.7,165.9,334.6,status-top-anchored-stop-at-top
ab89efc6-f46f-4d1a-8f76-0234bd289bbd,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:04:54+08:00,2026-05-13 14:04,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,2,3,False,17.0,2,1.83,16.99,17.0,17.0,33.98,34.0,34.0,173.8,175.2,349.0,status-top-anchored-stop-at-top
ab89efc6-f46f-4d1a-8f76-0234bd289bbd,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:04:54+08:00,2026-05-13 14:04,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,2,4,False,17.0,2,1.921,16.99,17.0,17.0,33.98,34.0,34.0,180.7,186.7,367.4,status-top-anchored-stop-at-top
ab89efc6-f46f-4d1a-8f76-0234bd289bbd,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:04:54+08:00,2026-05-13 14:04,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,2,5,True,17.0,2,0.509,16.95,17.0,17.0,33.89,34.0,34.0,188.5,0.0,188.5,status-top-anchored-stop-at-top
44276cdb-1d54-4f8c-b1c4-3a205d7608fd,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:06:59+08:00,2026-05-13 14:06,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,3,1,False,17.0,2,1.876,16.92,17.0,17.0,33.83,34.0,34.0,79.5,174.0,253.6,status-top-anchored-stop-at-top
44276cdb-1d54-4f8c-b1c4-3a205d7608fd,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:06:59+08:00,2026-05-13 14:06,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,3,2,False,17.0,2,2.22,17.0,17.0,17.0,33.99,34.0,34.0,181.3,175.4,356.7,status-top-anchored-stop-at-top
44276cdb-1d54-4f8c-b1c4-3a205d7608fd,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:06:59+08:00,2026-05-13 14:06,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,3,3,False,17.0,2,2.49,17.0,17.0,17.0,33.99,34.0,34.0,180.9,174.2,355.1,status-top-anchored-stop-at-top
44276cdb-1d54-4f8c-b1c4-3a205d7608fd,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:06:59+08:00,2026-05-13 14:06,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,3,4,False,17.0,2,2.476,17.0,17.0,17.0,34.0,34.0,34.0,176.7,180.1,356.8,status-top-anchored-stop-at-top
44276cdb-1d54-4f8c-b1c4-3a205d7608fd,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:06:59+08:00,2026-05-13 14:06,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,3,5,True,17.0,2,0.629,16.97,17.0,17.0,33.94,34.0,34.0,185.8,0.0,185.8,status-top-anchored-stop-at-top
afc1f9d0-9a14-4dd7-b3a2-462bad7fc292,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:08:40+08:00,2026-05-13 14:08,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,4,1,False,17.0,2,1.59,16.82,16.9,17.0,33.65,33.8,34.0,67.6,155.8,223.3,status-top-anchored-stop-at-top
afc1f9d0-9a14-4dd7-b3a2-462bad7fc292,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:08:40+08:00,2026-05-13 14:08,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,4,2,False,17.0,2,1.926,16.99,17.0,17.0,33.99,34.0,34.0,169.0,163.5,332.6,status-top-anchored-stop-at-top
afc1f9d0-9a14-4dd7-b3a2-462bad7fc292,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:08:40+08:00,2026-05-13 14:08,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,4,3,False,17.0,2,1.824,17.0,17.0,17.0,34.0,34.0,34.0,164.2,158.9,323.1,status-top-anchored-stop-at-top
afc1f9d0-9a14-4dd7-b3a2-462bad7fc292,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:08:40+08:00,2026-05-13 14:08,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,4,4,False,17.0,2,2.22,16.99,17.0,17.0,33.99,34.0,34.0,161.0,169.7,330.7,status-top-anchored-stop-at-top
afc1f9d0-9a14-4dd7-b3a2-462bad7fc292,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:08:40+08:00,2026-05-13 14:08,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,4,5,True,17.0,2,0.631,16.89,17.0,17.0,33.79,34.0,34.0,167.1,0.0,167.1,status-top-anchored-stop-at-top
f74badca-394f-4f95-bede-77b8e48439b7,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:09:42+08:00,2026-05-13 14:09,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,5,1,False,17.0,2,2.175,16.86,16.9,17.0,33.71,33.8,34.0,105.6,169.6,275.2,status-top-anchored-stop-at-top
f74badca-394f-4f95-bede-77b8e48439b7,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:09:42+08:00,2026-05-13 14:09,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,5,2,False,17.0,2,2.639,16.99,17.0,17.0,33.97,34.0,34.0,114.0,119.7,233.7,status-top-anchored-stop-at-top
f74badca-394f-4f95-bede-77b8e48439b7,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:09:42+08:00,2026-05-13 14:09,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,5,3,False,17.0,2,2.249,16.92,16.9,17.0,33.83,33.8,34.0,182.0,185.0,366.9,status-top-anchored-stop-at-top
f74badca-394f-4f95-bede-77b8e48439b7,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:09:42+08:00,2026-05-13 14:09,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,5,4,False,17.0,2,2.19,16.91,16.9,17.0,33.83,33.8,34.0,185.0,182.2,367.2,status-top-anchored-stop-at-top
f74badca-394f-4f95-bede-77b8e48439b7,31ea9d9e-669c-4752-9f44-80c3fa864021,Bent Over Row,2026-05-13,2026-05-13T14:09:42+08:00,2026-05-13 14:09,b977c0cd-e306-4eef-89e1-0d4f4dbdb89b,stronglift 5x5 A,Old School,True,5,5,True,17.0,2,0.78,16.87,17.0,17.0,33.75,34.0,34.0,180.5,0.0,180.5,status-top-anchored-stop-at-top
504146e6-a6c6-456c-8474-efebdb1b3b56,MUqWc_cySh8Szk49,High Bar Squat,2026-05-13,2026-05-13T14:13:23+08:00,2026-05-13 14:13,,,Echo,True,1,1,False,20.0,2,3.36,61.09,67.35,79.55,122.19,134.7,159.1,441.1,452.9,893.9,status-top-anchored-stop-at-top
504146e6-a6c6-456c-8474-efebdb1b3b56,MUqWc_cySh8Szk49,High Bar Squat,2026-05-13,2026-05-13T14:13:23+08:00,2026-05-13 14:13,,,Echo,True,1,2,False,20.0,2,4.005,59.03,60.5,65.5,118.06,121.0,131.0,446.6,470.6,917.3,status-top-anchored-stop-at-top
504146e6-a6c6-456c-8474-efebdb1b3b56,MUqWc_cySh8Szk49,High Bar Squat,2026-05-13,2026-05-13T14:13:23+08:00,2026-05-13 14:13,,,Echo,True,1,3,False,20.0,2,4.41,66.54,70.45,77.5,133.07,140.9,155.0,510.0,613.5,1123.5,status-top-anchored-stop-at-top
504146e6-a6c6-456c-8474-efebdb1b3b56,MUqWc_cySh8Szk49,High Bar Squat,2026-05-13,2026-05-13T14:13:23+08:00,2026-05-13 14:13,,,Echo,True,1,4,False,20.0,2,4.665,53.96,55.45,61.15,107.92,110.9,122.3,509.7,486.7,996.3,status-top-anchored-stop-at-top
504146e6-a6c6-456c-8474-efebdb1b3b56,MUqWc_cySh8Szk49,High Bar Squat,2026-05-13,2026-05-13T14:13:23+08:00,2026-05-13 14:13,,,Echo,True,1,5,True,20.0,2,1.383,51.22,53.3,61.1,102.44,106.6,122.2,464.3,0.0,464.3,status-top-anchored-stop-at-top
66883a36-03c0-4567-973e-7f38a626f1c7,MUqWc_cySh8Szk49,High Bar Squat,2026-05-13,2026-05-13T14:16:00+08:00,2026-05-13 14:16,,,Echo,True,2,1,False,20.0,2,3.42,63.51,69.08,82.2,127.01,138.15,164.4,467.3,504.7,971.9,status-top-anchored-stop-at-top
66883a36-03c0-4567-973e-7f38a626f1c7,MUqWc_cySh8Szk49,High Bar Squat,2026-05-13,2026-05-13T14:16:00+08:00,2026-05-13 14:16,,,Echo,True,2,2,False,20.0,2,4.186,66.39,70.45,78.0,132.77,140.9,156.0,516.7,537.4,1054.0,status-top-anchored-stop-at-top
66883a36-03c0-4567-973e-7f38a626f1c7,MUqWc_cySh8Szk49,High Bar Squat,2026-05-13,2026-05-13T14:16:00+08:00,2026-05-13 14:16,,,Echo,True,2,3,False,20.0,2,4.319,68.93,74.2,83.1,137.87,148.4,166.2,554.3,649.1,1203.4,status-top-anchored-stop-at-top
66883a36-03c0-4567-973e-7f38a626f1c7,MUqWc_cySh8Szk49,High Bar Squat,2026-05-13,2026-05-13T14:16:00+08:00,2026-05-13 14:16,,,Echo,True,2,4,False,20.0,2,4.964,63.16,69.0,80.95,126.32,138.0,161.9,575.1,545.2,1120.3,status-top-anchored-stop-at-top
66883a36-03c0-4567-973e-7f38a626f1c7,MUqWc_cySh8Szk49,High Bar Squat,2026-05-13,2026-05-13T14:16:00+08:00,2026-05-13 14:16,,,Echo,True,2,5,True,20.0,2,1.501,57.75,60.25,69.8,115.49,120.5,139.6,536.2,0.0,536.2,status-top-anchored-stop-at-top
675a2916-d56f-4d2d-874b-0e9a69369ae6,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:18:03+08:00,2026-05-16 16:18,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,1,1,False,34.0,2,4.77,33.97,34.0,34.0,67.94,68.0,68.0,72.0,311.1,383.1,status-top-anchored-stop-at-top
675a2916-d56f-4d2d-874b-0e9a69369ae6,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:18:03+08:00,2026-05-16 16:18,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,1,2,False,34.0,2,2.985,34.0,34.0,34.0,68.0,68.0,68.0,313.4,350.4,663.8,status-top-anchored-stop-at-top
675a2916-d56f-4d2d-874b-0e9a69369ae6,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:18:03+08:00,2026-05-16 16:18,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,1,3,False,34.0,2,3.165,33.99,34.0,34.0,67.97,68.0,68.0,345.0,347.4,692.4,status-top-anchored-stop-at-top
675a2916-d56f-4d2d-874b-0e9a69369ae6,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:18:03+08:00,2026-05-16 16:18,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,1,4,False,34.0,2,3.795,33.97,34.0,34.0,67.94,68.0,68.0,347.3,363.7,710.9,status-top-anchored-stop-at-top
675a2916-d56f-4d2d-874b-0e9a69369ae6,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:18:03+08:00,2026-05-16 16:18,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,1,5,True,34.0,2,1.11,33.94,34.0,34.0,67.89,68.0,68.0,355.6,0.0,355.6,status-top-anchored-stop-at-top
43d188f7-3667-4d0c-b7f6-8b5db025fddb,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:22:43+08:00,2026-05-16 16:22,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,2,1,False,34.0,2,2.312,33.89,34.0,34.0,67.78,68.0,68.0,58.4,325.4,383.8,status-top-anchored-stop-at-top
43d188f7-3667-4d0c-b7f6-8b5db025fddb,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:22:43+08:00,2026-05-16 16:22,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,2,2,False,34.0,2,3.087,34.0,34.0,34.0,67.99,68.0,68.0,323.1,350.4,673.5,status-top-anchored-stop-at-top
43d188f7-3667-4d0c-b7f6-8b5db025fddb,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:22:43+08:00,2026-05-16 16:22,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,2,3,False,34.0,2,2.896,33.97,34.0,34.0,67.94,68.0,68.0,346.3,359.0,705.3,status-top-anchored-stop-at-top
43d188f7-3667-4d0c-b7f6-8b5db025fddb,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:22:43+08:00,2026-05-16 16:22,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,2,4,False,34.0,2,3.255,33.96,34.0,34.0,67.93,68.0,68.0,358.2,371.2,729.4,status-top-anchored-stop-at-top
43d188f7-3667-4d0c-b7f6-8b5db025fddb,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:22:43+08:00,2026-05-16 16:22,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,2,5,True,34.0,2,1.021,33.7,34.0,34.0,67.39,68.0,68.0,367.3,0.0,367.3,status-top-anchored-stop-at-top
17adb303-4578-41af-a95f-c8839099494a,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:25:43+08:00,2026-05-16 16:25,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,3,1,False,34.0,2,2.34,33.91,34.0,34.0,67.83,68.0,68.0,53.0,323.8,376.7,status-top-anchored-stop-at-top
17adb303-4578-41af-a95f-c8839099494a,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:25:43+08:00,2026-05-16 16:25,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,3,2,False,34.0,2,2.762,33.99,34.0,34.0,67.98,68.0,68.0,320.4,363.4,683.8,status-top-anchored-stop-at-top
17adb303-4578-41af-a95f-c8839099494a,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:25:43+08:00,2026-05-16 16:25,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,3,3,False,34.0,2,3.028,33.99,34.0,34.0,67.97,68.0,68.0,360.9,325.1,686.0,status-top-anchored-stop-at-top
17adb303-4578-41af-a95f-c8839099494a,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:25:43+08:00,2026-05-16 16:25,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,3,4,False,34.0,2,3.165,33.99,34.0,34.0,67.98,68.0,68.0,321.8,362.0,683.8,status-top-anchored-stop-at-top
17adb303-4578-41af-a95f-c8839099494a,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:25:43+08:00,2026-05-16 16:25,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,3,5,True,34.0,2,1.23,33.95,34.0,34.0,67.9,68.0,68.0,359.9,0.0,359.9,status-top-anchored-stop-at-top
60aa0953-d278-4f6d-8bba-02a04cac175e,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:28:35+08:00,2026-05-16 16:28,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,4,1,False,34.0,2,2.141,33.82,34.0,34.0,67.63,68.0,68.0,62.8,312.1,374.9,status-top-anchored-stop-at-top
60aa0953-d278-4f6d-8bba-02a04cac175e,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:28:35+08:00,2026-05-16 16:28,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,4,2,False,34.0,2,3.33,33.92,33.9,34.0,67.85,67.8,68.0,309.1,334.1,643.2,status-top-anchored-stop-at-top
60aa0953-d278-4f6d-8bba-02a04cac175e,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:28:35+08:00,2026-05-16 16:28,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,4,3,False,34.0,2,3.104,33.98,34.0,34.0,67.96,68.0,68.0,333.9,319.4,653.3,status-top-anchored-stop-at-top
60aa0953-d278-4f6d-8bba-02a04cac175e,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:28:35+08:00,2026-05-16 16:28,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,4,4,False,34.0,2,3.436,33.99,34.0,34.0,67.97,68.0,68.0,318.0,337.7,655.7,status-top-anchored-stop-at-top
60aa0953-d278-4f6d-8bba-02a04cac175e,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:28:35+08:00,2026-05-16 16:28,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Old School,True,4,5,True,34.0,2,1.11,33.94,34.0,34.0,67.88,68.0,68.0,331.3,0.0,331.3,status-top-anchored-stop-at-top
959e03ba-647f-46dd-8da2-2701074f3736,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:31:36+08:00,2026-05-16 16:31,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Echo,True,1,1,False,5.0,2,4.289,60.22,68.45,84.7,120.44,136.9,169.4,484.1,518.3,1002.3,status-top-anchored-stop-at-top
959e03ba-647f-46dd-8da2-2701074f3736,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:31:36+08:00,2026-05-16 16:31,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Echo,True,1,2,False,5.0,2,5.265,77.91,85.35,100.0,155.82,170.7,200.0,643.1,716.3,1359.4,status-top-anchored-stop-at-top
959e03ba-647f-46dd-8da2-2701074f3736,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:31:36+08:00,2026-05-16 16:31,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Echo,True,1,3,False,5.0,2,4.89,72.01,81.4,97.9,144.02,162.8,195.8,642.8,698.0,1340.8,status-top-anchored-stop-at-top
959e03ba-647f-46dd-8da2-2701074f3736,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:31:36+08:00,2026-05-16 16:31,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Echo,True,1,4,False,5.0,2,5.28,65.09,73.53,90.1,130.18,147.05,180.2,576.0,608.9,1184.9,status-top-anchored-stop-at-top
959e03ba-647f-46dd-8da2-2701074f3736,MUqWc_cySh8Szk49,High Bar Squat,2026-05-16,2026-05-16T16:31:36+08:00,2026-05-16 16:31,bae9cb22-162b-4d9c-b49c-732e77b629bd,stronglift 5x5 B,Echo,True,1,5,True,5.0,2,1.561,52.93,54.85,71.65,105.86,109.7,143.3,526.9,0.0,526.9,status-top-anchored-stop-at-top
